source,house_is,property_subtype,price,postcode,area,rooms_number,equipped_kitchen_has,garden,garden_area,terrace,terrace_area,furnished,swimming_pool_has,land_surface,basement,building_state_agg,open_fire,longitude,latitude
8972351,TRUE,HOUSE,164000,9300,120,2,True,False,0,True,7,False,False,71,71,TO_RENOVATE,False,4.046392,50.9501698
8973378,TRUE,APARTMENT_BLOCK,165000,4000,0,5,True,True,110,False,0,False,False,247,247,GOOD,False,5.5799238,50.6648341
8727942,TRUE,HOUSE,165000,4431,120,3,False,True,200,True,40,False,False,305,305,TO_RENOVATE,False,5.5031958,50.667212
8986144,TRUE,HOUSE,165000,6238,198,3,True,True,30,True,15,False,False,160,160,TO_RENOVATE,False,4.388077,50.5066097
8928857,TRUE,HOUSE,165000,8930,160,3,False,False,0,True,0,False,False,156,156,,False,3.1089469,50.7955151
8970543,TRUE,HOUSE,165000,9000,0,3,True,False,0,True,0,False,False,140,140,TO_RENOVATE,False,3.7318172,51.0357447
9013396,TRUE,HOUSE,170000,2060,115,2,True,False,0,False,0,False,False,40,40,TO_RENOVATE,False,4.4242425,51.2270409
8988983,TRUE,HOUSE,180000,3200,120,2,True,True,100,True,18,False,False,215,215,GOOD,False,4.84915,50.99938
8967565,TRUE,HOUSE,180000,4000,155,3,True,False,0,False,0,False,False,283,283,TO_RENOVATE,False,5.553614,50.6623789
8974931,TRUE,TOWN_HOUSE,180000,4030,118,2,True,True,25,True,0,False,False,146,146,GOOD,False,5.5972135,50.6260044
8938222,TRUE,HOUSE,188500,4400,152,4,True,True,33,True,12,False,False,201,53,GOOD,False,5.4636133,50.6004039
8993284,TRUE,HOUSE,189000,6032,170,3,True,False,0,True,40,False,False,170,170,AS_NEW,False,4.4146569,50.393389
8988362,TRUE,HOUSE,190000,6061,270,3,True,True,100,False,0,False,False,100,60,TO_RENOVATE,False,4.4759417,50.4013374
9017044,TRUE,HOUSE,195000,6060,150,3,True,True,60,True,0,False,False,180,180,AS_NEW,False,4.4970351,50.4373375
8964108,TRUE,HOUSE,199000,3970,178,3,True,False,0,True,15,False,False,93,93,JUST_RENOVATED,False,5.2582586,51.1186851
8961973,TRUE,HOUSE,199000,4671,175,3,True,False,0,False,0,False,False,75,11,JUST_RENOVATED,False,5.6957915,50.6798856
8967941,TRUE,HOUSE,199000,8480,139,3,True,False,0,False,0,False,False,347,347,GOOD,False,3.0133733,51.0952839
9021339,TRUE,HOUSE,199000,9700,139,3,True,False,0,True,0,False,False,304,304,,False,3.6348631,50.857629
8977960,TRUE,HOUSE,199000,9988,180,3,True,True,310,True,12,False,False,410,410,GOOD,False,3.6262631,51.2786679
9016175,TRUE,HOUSE,200000,8200,129,4,False,False,0,True,0,False,False,347,347,TO_RENOVATE,False,3.2034773,51.1963721
8998378,TRUE,HOUSE,209000,9470,125,3,True,False,0,True,0,False,False,248,248,TO_RENOVATE,False,4.0579487,50.8925118
9019949,TRUE,HOUSE,215000,3890,120,3,True,True,650,True,0,False,False,789,8,GOOD,False,5.1306278,50.7501514
9002575,TRUE,HOUSE,215000,4100,140,3,True,False,0,True,0,False,False,300,34,TO_RENOVATE,False,5.5132585,50.5832247
9022835,TRUE,HOUSE,219000,7370,124,3,True,False,0,False,0,False,False,482,482,GOOD,True,3.7805525,50.4033532
8968035,TRUE,HOUSE,219000,8930,0,3,True,False,0,False,0,False,False,100,100,AS_NEW,False,3.1871856,50.7936723
9025440,TRUE,HOUSE,225000,4800,185,5,True,True,280,True,64,False,False,400,51,GOOD,False,5.8407141,50.580047
8984708,TRUE,HOUSE,225000,9030,0,2,True,False,0,True,0,False,False,80,80,,False,3.6835687,51.0694764
8966075,TRUE,HOUSE,235000,9340,150,3,True,False,0,True,30,False,False,154,154,GOOD,False,3.9761966,50.9659247
9020179,TRUE,HOUSE,238500,5560,134,4,True,False,0,False,0,False,False,293,293,AS_NEW,False,5.0114605,50.1792998
9021649,TRUE,HOUSE,239000,9550,175,3,True,False,0,True,0,False,False,432,432,GOOD,False,3.8608176,50.8961047
8992215,TRUE,HOUSE,245000,5190,223,4,True,False,0,False,0,False,False,1001,1001,GOOD,False,4.6721525,50.4860664
8966035,TRUE,HOUSE,249000,8500,267,4,False,False,0,False,0,False,False,350,350,TO_RENOVATE,False,3.2566291,50.8248551
9003078,TRUE,HOUSE,249000,8573,162,4,True,False,0,False,0,False,False,371,18,AS_NEW,False,3.4815023,50.8090997
9024460,TRUE,HOUSE,249000,9000,150,3,True,False,0,False,0,False,False,71,71,TO_RENOVATE,False,3.7320195,51.0755745
8967559,TRUE,HOUSE,258000,8920,130,3,True,False,0,True,14,False,False,144,144,GOOD,False,2.9547994,50.9191652
8954206,TRUE,HOUSE,259000,3920,224,3,True,True,150,False,0,False,False,141,141,GOOD,False,5.3083117,51.2271376
8940934,TRUE,HOUSE,259000,9100,200,4,True,False,0,False,0,False,False,80,80,AS_NEW,False,4.1482731,51.1682885
9019516,TRUE,HOUSE,259000,9230,138,2,True,False,0,False,0,False,False,150,150,TO_RENOVATE,False,3.8713913,51.0159413
8972943,TRUE,VILLA,260000,7300,325,4,True,True,100,True,50,False,False,1522,64,GOOD,False,3.8120559,50.4330883
8979296,TRUE,HOUSE,264900,9890,168,3,False,False,0,False,0,False,False,290,290,TO_RENOVATE,True,3.6599032,50.9298117
8987360,TRUE,VILLA,268000,6032,160,3,False,True,1500,True,0,False,False,1590,19,GOOD,False,4.4191932,50.3986337
8938511,TRUE,HOUSE,269000,2850,100,3,True,False,0,True,0,False,False,150,14,GOOD,False,4.377496,51.096761
8969958,TRUE,HOUSE,269000,4030,120,2,True,False,0,True,60,False,False,502,502,AS_NEW,False,5.609229,50.6199893
8967886,TRUE,HOUSE,269000,4560,228,3,False,False,0,True,0,False,False,340,340,,False,5.320072,50.3901281
9000395,TRUE,TOWN_HOUSE,270000,4460,149,3,True,False,0,True,35,False,False,1032,4,AS_NEW,False,5.4918152,50.6265446
8987895,TRUE,HOUSE,270000,9220,134,3,True,False,0,True,0,False,False,435,435,GOOD,False,4.1257822,51.0924523
8965186,TRUE,HOUSE,279000,3200,165,3,True,False,0,True,0,False,False,500,500,GOOD,False,4.8290526,51.0015476
8971970,TRUE,MIXED_USE_BUILDING,279000,3920,275,4,True,False,0,False,0,False,False,410,410,GOOD,False,5.3096007,51.2330198
8958489,TRUE,HOUSE,279000,9290,155,3,True,True,211,True,20,False,False,386,386,GOOD,False,3.9578044,51.0472817
8880159,TRUE,HOUSE,285000,1502,166,2,False,False,0,False,0,False,False,510,510,,False,4.2033888,50.7219387
9012411,TRUE,EXCEPTIONAL_PROPERTY,295000,2100,220,4,True,False,0,False,0,False,False,110,110,TO_RENOVATE,False,4.472935,51.2072659
9012411,TRUE,EXCEPTIONAL_PROPERTY,295000,2100,220,4,True,False,0,False,0,False,False,110,110,TO_RENOVATE,False,4.472935,51.2072659
8995973,TRUE,HOUSE,295000,3212,104,2,True,True,564,True,15,False,False,654,654,GOOD,False,4.7966738,50.8697871
8959026,TRUE,HOUSE,295000,5070,265,4,True,False,0,True,0,False,False,651,651,GOOD,False,4.6292481,50.3861026
9024100,TRUE,HOUSE,295000,9300,175,4,True,False,0,True,0,False,False,353,353,AS_NEW,False,4.0681687,50.9399905
9004832,TRUE,HOUSE,299000,1800,137,4,True,False,0,False,0,False,False,110,110,,False,4.4396442,50.9278264
8977496,TRUE,BUNGALOW,299000,3350,120,3,True,False,0,False,0,False,False,783,783,GOOD,False,5.0462437,50.8448841
9003434,TRUE,HOUSE,299500,8450,245,3,False,True,128,False,0,False,False,263,263,GOOD,False,2.958535,51.240026
8978578,TRUE,TOWN_HOUSE,299900,1780,210,2,True,False,0,True,25,False,False,81,81,TO_RENOVATE,False,4.3296786,50.919609
9020685,TRUE,HOUSE,299900,6230,140,4,True,True,975,True,25,False,False,1055,1055,GOOD,False,4.4257063,50.4819223
8958297,TRUE,APARTMENT_BLOCK,300000,5002,401,4,True,False,0,True,0,False,False,0,7,GOOD,False,4.8449397,50.4747155
8961565,TRUE,VILLA,300000,7134,173,3,True,False,0,False,0,False,False,840,840,GOOD,False,4.2047771,50.4111708
8959715,TRUE,VILLA,309000,7000,127,3,True,False,0,False,0,False,False,719,719,AS_NEW,False,3.9210233,50.4847618
8961291,TRUE,HOUSE,315000,5100,165,3,True,True,2518,True,95,False,False,2518,2518,GOOD,False,4.8639506,50.4211041
8819334,TRUE,BUNGALOW,319000,4052,130,3,True,True,950,True,0,False,False,1130,1130,TO_RENOVATE,False,5.619021,50.5692909
8819333,TRUE,HOUSE,319000,4052,130,3,True,True,950,True,0,False,False,1130,1130,TO_RENOVATE,False,5.619021,50.5692909
8993962,TRUE,HOUSE,325000,1800,0,4,True,True,100,True,12,False,False,128,38,AS_NEW,False,4.4249989,50.9375862
8997313,TRUE,HOUSE,329000,3920,234,5,True,True,666,False,0,False,False,666,666,AS_NEW,True,5.2918214,51.1848293
9014193,TRUE,HOUSE,329000,9860,164,2,True,False,0,False,0,False,False,662,8,TO_RENOVATE,False,3.8175806,50.9693369
9001332,TRUE,HOUSE,329500,9040,190,3,True,False,0,True,16,False,False,151,151,GOOD,True,3.7485465,51.0536432
9023935,TRUE,HOUSE,330000,7830,282,4,True,False,0,False,0,False,False,2530,28,,False,3.9649736,50.6272172
8795099,TRUE,HOUSE,333000,8400,241,5,True,False,0,True,6,False,False,66,66,GOOD,False,2.9082412,51.2196168
8995858,TRUE,HOUSE,335000,9660,204,4,True,False,0,True,0,False,False,1620,18,AS_NEW,False,3.7257455,50.794139
8974508,TRUE,HOUSE,339000,3920,241,5,True,True,1147,False,0,False,False,1739,1739,GOOD,False,5.3565636,51.2574526
8966737,TRUE,HOUSE,339000,8650,290,2,True,False,0,False,0,False,False,202,202,GOOD,False,2.9083972,50.9954838
8845954,TRUE,HOUSE,340000,1480,180,4,True,False,0,True,0,False,False,200,200,GOOD,False,4.2031119,50.6970305
9006679,TRUE,HOUSE,345000,3670,245,4,True,False,0,False,0,False,False,2025,2025,,True,5.5328831,51.1390928
8792763,TRUE,HOUSE,349000,8920,340,3,True,True,320,False,0,True,False,600,600,GOOD,True,2.9639504,50.9178542
8948147,TRUE,HOUSE,350000,1420,385,6,True,True,250,True,0,False,False,397,397,TO_RENOVATE,False,4.3540533,50.7115215
8999305,TRUE,HOUSE,359000,9940,150,3,True,True,135,True,0,False,False,269,269,AS_NEW,False,3.6778369,51.1316754
9023475,TRUE,HOUSE,360000,3500,218,3,True,False,0,True,0,False,False,420,420,AS_NEW,False,5.3546154,50.9491738
8950511,TRUE,HOUSE,360000,9160,215,5,True,False,0,True,0,False,False,153,153,,False,4.0101656,51.1080802
8959579,TRUE,HOUSE,369000,3450,82,1,True,True,266,False,0,False,False,1664,1664,TO_RENOVATE,False,5.1306909,50.8748439
9006016,TRUE,HOUSE,369000,8301,0,2,True,False,0,False,0,False,False,152,152,JUST_RENOVATED,False,3.2447588,51.3393971
8976665,TRUE,HOUSE,370000,8490,0,3,True,False,0,False,0,False,False,612,612,GOOD,False,3.0985771,51.179768
8995861,TRUE,HOUSE,375000,5000,175,5,True,True,90,True,18,False,False,0,69,GOOD,False,4.8523637,50.4675364
8960010,TRUE,HOUSE,379000,1540,258,4,False,False,0,False,0,False,False,1530,1530,,False,4.0395073,50.7379396
8998671,TRUE,BUNGALOW,379000,9112,0,2,True,False,0,True,0,False,False,726,726,GOOD,False,4.0515998,51.1497464
8993930,TRUE,HOUSE,379000,9820,142,3,True,False,0,False,0,False,False,319,319,AS_NEW,False,3.7721769,50.9783393
9024459,TRUE,HOUSE,390000,9940,125,3,True,False,0,False,0,False,False,470,470,AS_NEW,False,3.6880831,51.1364
9016317,TRUE,HOUSE,395000,2490,198,3,True,True,1293,False,0,False,False,1293,1293,GOOD,False,5.2242869,51.2072356
9018344,TRUE,HOUSE,395000,8200,209,4,False,False,0,True,0,False,False,593,593,TO_RENOVATE,False,3.2096621,51.1828944
8989673,TRUE,COUNTRY_COTTAGE,395000,9660,308,5,True,False,0,False,0,False,False,2251,20,TO_RENOVATE,False,3.7404505,50.7842392
9007471,TRUE,BUNGALOW,397500,8791,140,2,True,False,0,True,0,False,False,686,686,AS_NEW,False,3.3505418,50.8637401
8928773,TRUE,HOUSE,399000,2547,185,4,True,False,0,True,0,False,False,403,403,AS_NEW,False,4.4840601,51.1266642
8985796,TRUE,HOUSE,399000,9300,190,5,True,False,0,True,12,False,False,222,222,AS_NEW,False,4.0403875,50.9486571
8988216,TRUE,HOUSE,415000,5500,305,3,True,True,1300,True,150,False,False,2800,2800,GOOD,False,4.8937705,50.2184051
9017109,TRUE,HOUSE,429000,3461,200,5,True,False,0,True,0,False,False,1754,80,GOOD,False,4.9350425,50.925845
9023193,TRUE,HOUSE,429000,8610,0,3,True,False,0,True,0,False,False,663,663,GOOD,False,2.9976012,51.0284883
9009943,TRUE,HOUSE,439000,8750,210,3,True,False,0,True,0,False,False,683,683,AS_NEW,False,3.2558774,51.0717245
9014758,TRUE,HOUSE,439000,9140,258,5,True,False,0,True,0,False,False,659,659,,False,4.2049309,51.1580016
8963194,TRUE,HOUSE,440000,7604,265,4,True,True,1800,True,120,False,False,3100,3100,TO_RENOVATE,False,3.5399229,50.5715139
8981514,TRUE,HOUSE,444800,3201,219,3,True,False,0,True,22,False,False,508,508,AS_NEW,False,4.92275,51.02982
9010574,TRUE,MIXED_USE_BUILDING,445000,2000,274,3,True,False,0,True,106,False,False,121,121,TO_RENOVATE,False,4.4027073,51.2242725
8957081,TRUE,HOUSE,450000,2840,220,3,True,True,160,True,40,False,False,572,20,GOOD,True,4.381756,51.1109341
8967683,TRUE,HOUSE,475000,9820,404,5,True,False,0,True,0,False,False,1015,1015,TO_RENOVATE,False,3.6972459,50.9586286
9013493,TRUE,HOUSE,478000,3210,205,3,True,True,312,False,0,False,False,517,517,AS_NEW,False,4.8269846,50.894882
8941951,TRUE,HOUSE,485000,9600,550,5,True,False,0,True,0,False,False,430,430,,False,3.5986088,50.7459434
8991259,TRUE,VILLA,495000,1950,0,4,False,False,0,True,0,False,False,501,501,,False,4.4572677,50.8629301
9008225,TRUE,MANSION,495000,2300,335,5,False,False,0,False,0,False,True,460,460,GOOD,False,4.928195,51.3202608
8971357,TRUE,HOUSE,499000,8340,238,5,True,True,170,True,35,False,False,409,12,JUST_RENOVATED,True,3.3204134,51.2015987
9011260,TRUE,APARTMENT_BLOCK,510000,6700,0,5,True,False,0,False,0,False,False,221,221,JUST_RENOVATED,False,5.8120034,49.6799589
8916710,TRUE,HOUSE,520000,2221,275,5,True,False,0,False,0,False,False,1157,1157,GOOD,False,4.7530376,51.025131
8980245,TRUE,HOUSE,525000,9840,0,4,True,False,0,False,0,False,False,1000,1000,TO_RENOVATE,False,3.6683208,51.0043822
9007030,TRUE,HOUSE,530000,2260,343,5,True,True,1500,True,0,False,False,2048,2048,GOOD,False,4.9156785,51.0948964
9019408,TRUE,VILLA,545000,8420,196,5,True,False,0,True,0,False,False,811,811,GOOD,False,2.9994597,51.252521
9014395,TRUE,HOUSE,579000,2000,207,3,True,True,20,True,20,False,False,95,30,GOOD,False,4.3993482,51.215056
8995938,TRUE,VILLA,579000,8400,211,4,True,True,280,True,15,False,False,500,500,GOOD,False,2.9277828,51.2106789
7996800,TRUE,VILLA,585000,3071,225,6,False,False,0,True,0,False,False,1221,1221,GOOD,False,4.5337072,50.8950278
9012681,TRUE,HOUSE,589000,2320,230,3,True,False,0,True,70,False,False,716,716,AS_NEW,False,4.761643,51.392104
8991815,TRUE,VILLA,589000,3090,270,4,True,False,0,False,0,False,False,810,7,GOOD,False,4.5530351,50.7657023
8999926,TRUE,EXCEPTIONAL_PROPERTY,595000,3001,180,1,True,True,50,True,16,False,True,150,24,AS_NEW,False,4.6924672,50.8631717
8995114,TRUE,HOUSE,648000,1950,225,5,True,False,0,False,0,False,False,465,465,TO_RENOVATE,False,4.4716995,50.8399402
8954801,TRUE,VILLA,687000,1310,271,6,True,False,0,True,0,False,True,632,632,GOOD,False,4.4924607,50.7487501
9024358,TRUE,VILLA,699000,5020,320,4,True,False,0,False,0,False,False,4216,84,AS_NEW,True,4.7385174,50.479937
8998714,TRUE,EXCEPTIONAL_PROPERTY,795000,9000,144,2,True,True,45,True,40,False,False,112,112,AS_NEW,False,3.7129649,51.0564847
8987651,TRUE,VILLA,840000,8420,330,5,True,True,500,True,40,False,False,940,940,AS_NEW,False,3.0210977,51.2642155
9017042,TRUE,HOUSE,849000,9000,351,3,True,False,0,True,21,False,False,147,147,GOOD,False,3.7185565,51.0564251
9010629,TRUE,MIXED_USE_BUILDING,849000,9000,351,3,True,False,0,True,21,False,False,147,147,GOOD,False,3.7185565,51.0564251
8965437,TRUE,HOUSE,885000,6940,410,7,True,True,1485,True,40,False,False,1485,1485,AS_NEW,False,5.529132,50.3280369
9003039,TRUE,VILLA,1175000,2970,360,3,True,True,2568,True,0,False,True,2568,2568,AS_NEW,False,4.6105704,51.2477571
8942110,TRUE,MANSION,1495000,2000,350,6,True,True,82,False,0,False,False,208,208,AS_NEW,True,4.3992833,51.2110284
9043512,TRUE,HOUSE,390000,4020,200,5,True,False,0,True,12,False,False,105,105,GOOD,False,5.5842925,50.6326336
9043830,TRUE,HOUSE,464000,9250,159,3,True,True,270,True,0,False,False,552,552,AS_NEW,False,4.0505776,51.1082866
8148372,TRUE,HOUSE,280000,6530,133,3,True,True,107,True,27,False,False,0,133,AS_NEW,False,4.3027296,50.3390801
8991927,TRUE,HOUSE,299500,2275,144,3,True,True,174,True,16,False,False,243,243,AS_NEW,False,4.8180354,51.2487516
9032443,TRUE,HOUSE,350000,8800,185,3,True,False,0,True,18,False,False,401,50,GOOD,True,3.1107795,50.9494137
9033132,TRUE,HOUSE,385000,2640,175,3,True,True,59,True,0,False,False,144,21,,False,4.4713683,51.1679437
9031979,TRUE,VILLA,479000,9100,315,6,True,True,779,False,0,False,False,779,779,TO_RENOVATE,True,4.1552504,51.1563727
8960980,TRUE,HOUSE,719600,8310,220,4,True,True,320,True,20,False,False,881,881,AS_NEW,False,3.2497283,51.1908578
9035130,TRUE,HOUSE,199000,1502,138,2,False,False,0,False,0,False,False,367,367,,False,4.1824976,50.7151599
9034369,TRUE,HOUSE,225000,8520,0,4,True,True,110,False,0,False,False,259,259,TO_RENOVATE,True,3.2946944,50.8532559
9035884,TRUE,HOUSE,325000,9900,227,3,False,False,0,True,0,False,False,326,326,JUST_RENOVATED,False,3.5773573,51.1828904
8947142,TRUE,HOUSE,385000,8750,151,3,False,True,2045,True,40,False,False,2893,2893,JUST_RENOVATED,False,3.2907494,51.0556089
9039955,TRUE,HOUSE,199000,8470,150,4,True,False,0,False,0,False,False,157,10,GOOD,False,2.9640752,51.156093
9042644,TRUE,HOUSE,185000,7783,200,3,True,True,50,True,165,False,False,0,200,TO_RENOVATE,False,2.888351,50.7063314
9042244,TRUE,BUNGALOW,230000,4920,125,3,False,False,0,True,25,False,False,1140,1140,TO_RENOVATE,True,5.6511434,50.4633777
9042678,TRUE,VILLA,230000,6142,130,2,True,True,800,True,20,False,False,1300,1300,,False,4.3231014,50.4015496
9043194,TRUE,HOUSE,429000,9300,245,5,False,False,0,False,0,False,False,110,110,AS_NEW,False,4.0365698,50.9371704
9026824,TRUE,HOUSE,130000,7333,110,2,True,True,360,False,0,False,True,425,6,,False,3.7860769,50.4556237
9026060,TRUE,HOUSE,149000,9473,104,2,True,False,0,False,0,False,False,153,6,AS_NEW,False,4.0455022,50.9002403
9028661,TRUE,HOUSE,239000,9680,135,3,True,False,0,False,0,False,False,374,374,JUST_RENOVATED,False,3.6230477,50.8077106
9031679,TRUE,HOUSE,175000,4624,0,2,True,True,715,False,0,False,False,1415,25,TO_RENOVATE,False,5.6576478,50.6099341
9030907,TRUE,HOUSE,269000,8301,337,5,False,True,2,True,2,False,False,0,337,TO_RENOVATE,False,3.2462491,51.3370115
9030624,TRUE,HOUSE,289000,9420,200,4,True,True,600,True,0,False,False,856,856,GOOD,False,3.9651564,50.9244434
8998632,TRUE,HOUSE,329000,9420,200,3,True,False,0,False,0,False,False,760,760,JUST_RENOVATED,False,3.9439914,50.9340629
9031336,TRUE,HOUSE,383800,8370,182,3,True,False,0,True,10,False,False,0,182,,False,3.1381583,51.3126411
9031874,TRUE,VILLA,649000,8310,313,4,True,False,0,True,0,False,False,795,795,GOOD,False,3.2784003,51.2196557
9033976,TRUE,HOUSE,195000,4630,122,2,True,False,0,False,0,False,False,120,6,GOOD,False,5.7234368,50.6298256
9036617,TRUE,HOUSE,495000,1500,241,4,False,False,0,False,0,False,False,1178,1178,,False,4.2321749,50.7446672
9040560,TRUE,TOWN_HOUSE,595000,8300,153,3,True,False,0,True,0,False,False,0,153,AS_NEW,False,3.2986347,51.3288418
8963419,TRUE,HOUSE,85000,6747,87,1,True,False,0,False,0,False,False,38,38,GOOD,False,5.6513408,49.6066905
9000396,TRUE,HOUSE,120000,7080,150,2,True,False,0,True,12,False,False,140,14,GOOD,False,3.8750217,50.4046744
8944743,TRUE,HOUSE,124000,4040,125,2,True,True,60,True,10,False,False,300,300,TO_RENOVATE,False,5.6135286,50.6685738
8950445,TRUE,HOUSE,135000,7301,117,2,True,False,0,True,0,False,False,110,12,GOOD,False,3.8330766,50.437083
8963088,TRUE,HOUSE,165000,8650,0,2,True,True,1,True,0,False,False,500,500,GOOD,False,2.9019453,50.9672537
9002651,TRUE,HOUSE,169000,3300,149,2,True,True,72,True,18,False,False,134,40,TO_RENOVATE,False,4.9287048,50.8079011
9011163,TRUE,HOUSE,175000,3401,194,2,True,True,125,True,28,False,False,280,45,TO_RENOVATE,False,5.0915233,50.7246401
8964433,TRUE,HOUSE,180000,6990,320,7,True,True,370,True,30,False,False,370,370,TO_RENOVATE,False,5.4465997,50.268762
9018616,TRUE,HOUSE,185000,8780,123,3,True,False,0,False,0,False,False,243,243,TO_RENOVATE,False,3.3440661,50.9189116
8831515,TRUE,HOUSE,189000,4480,110,3,True,True,80,True,102,False,False,385,385,AS_NEW,False,5.3677909,50.5621243
8980136,TRUE,HOUSE,197500,8870,184,4,True,True,7,False,0,False,False,97,20,GOOD,False,3.2059273,50.919991
8813295,TRUE,HOUSE,199900,4020,153,5,True,True,63,True,30,True,False,148,148,GOOD,False,5.6007292,50.6349682
8813293,TRUE,HOUSE,199900,4030,153,5,True,True,63,True,30,True,False,148,148,GOOD,False,5.6007292,50.6349682
8939936,TRUE,HOUSE,218000,9600,105,2,False,True,102,True,10,False,False,115,115,GOOD,False,3.6030854,50.7528069
9022897,TRUE,HOUSE,219000,8930,160,4,True,False,0,False,0,False,False,67,67,AS_NEW,False,3.1174383,50.7979489
8991727,TRUE,HOUSE,219000,9000,104,3,True,False,0,False,0,False,False,43,43,GOOD,False,3.710712,51.0619109
8977030,TRUE,HOUSE,239000,9400,125,3,True,False,0,False,0,False,False,605,18,AS_NEW,False,4.0485349,50.8557746
8704442,TRUE,HOUSE,249000,5370,0,3,True,False,0,False,0,False,False,900,900,AS_NEW,False,5.2421315,50.3944359
8704441,TRUE,HOUSE,249000,5370,0,3,True,False,0,False,0,False,False,545,545,AS_NEW,False,5.2421315,50.3944359
8999469,TRUE,HOUSE,249000,8310,135,4,True,False,0,False,0,False,False,148,148,TO_RENOVATE,False,3.2492547,51.2022522
8600412,TRUE,HOUSE,249000,8400,374,5,True,False,0,True,0,False,False,0,374,GOOD,False,2.9487528,51.2219962
9025458,TRUE,HOUSE,259000,6900,166,5,True,True,879,True,40,False,False,879,879,GOOD,False,5.3429458,50.2064139
9013899,TRUE,HOUSE,269000,8560,0,2,True,False,0,True,0,False,False,700,700,GOOD,False,3.1807217,50.8057703
9010551,TRUE,HOUSE,275000,1750,115,3,True,False,0,True,0,False,False,617,617,TO_RENOVATE,False,4.1437936,50.8335763
